ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth
3445,1956,Graduation,Single,60714,0,0,17-01-2013,56,216,162,224,101,92,162,7,4,10,5
7828,1981,Master,Together,77882,0,0,30-04-2014,29,68,129,396,188,22,15,3,3,5,1
3762,1986,PhD,Single,69867,0,0,02-04-2013,30,196,0,512,33,130,54,3,5,8,1
4391,1968,Master,Divorced,63841,0,1,21-04-2013,64,635,15,100,20,7,131,9,3,9,6
4669,1981,Basic,Married,24480,1,0,11-02-2013,46,4,19,9,28,25,17,3,0,4,7
10144,1976,Graduation,Together,51369,0,1,25-10-2012,84,297,7,79,0,11,182,8,2,4,8
8652,1946,Graduation,Together,37760,0,0,31-08-2012,20,84,5,38,150,12,28,4,1,6,7
1672,1974,PhD,Together,65640,0,1,01-03-2014,74,204,7,149,20,15,66,5,1,8,2
8962,1975,Master,Married,44319,1,1,17-04-2014,18,26,0,8,0,0,3,2,0,3,5
9974,1974,Graduation,Married,30631,1,0,12-07-2013,75,15,6,20,4,5,20,3,1,2,7
10983,1952,Graduation,Together,75278,0,0,29-01-2013,17,304,98,230,150,74,74,6,3,13,3
8148,1956,Master,Together,50898,1,1,08-01-2013,88,285,28,242,55,114,135,6,2,12,5
10102,1966,Graduation,Widow,79946,0,0,12-05-2014,19,395,183,565,166,141,28,5,11,5,3
4697,1949,Master,Divorced,35416,0,0,13-06-2013,62,248,3,81,4,3,51,7,1,5,8
9262,1984,2n Cycle,Together,32414,0,0,04-07-2013,11,20,6,5,0,9,12,1,0,3,7
7254,1969,Graduation,Together,38361,1,0,27-12-2013,74,39,0,56,20,8,14,3,1,3,7
4543,1980,Graduation,Married,82497,0,0,31-10-2012,32,777,129,573,216,21,203,2,7,9,4
4927,1971,Graduation,Together,16626,2,0,15-01-2014,76,8,3,22,21,1,13,3,0,3,9
10451,1965,Graduation,Together,29672,1,1,12-03-2013,6,9,1,3,0,4,8,0,0,3,6
2926,1952,Master,Together,55951,0,1,23-08-2012,62,1241,0,80,0,13,40,3,6,11,8
2874,1988,2n Cycle,Divorced,35388,1,0,07-03-2013,20,6,4,7,4,3,8,1,0,3,7
9738,1986,Master,Together,42386,1,0,13-01-2013,43,65,4,16,0,4,11,3,0,3,8
7119,1982,Graduation,Single,68627,0,0,12-01-2013,45,395,15,263,60,54,38,2,3,6,1
3924,1965,PhD,Divorced,57912,0,1,17-03-2014,34,801,0,80,0,0,35,8,3,12,5
5827,1958,Graduation,Divorced,35246,1,1,16-04-2014,53,36,0,12,2,2,10,3,1,3,5
5596,1956,2n Cycle,Together,58821,0,1,12-10-2013,44,513,14,154,19,0,28,9,2,9,6
10812,1978,PhD,Married,46377,1,0,01-03-2014,89,37,0,46,4,3,0,2,1,3,4
1717,1988,Graduation,Single,39747,1,0,13-04-2014,43,80,15,93,20,13,52,5,1,4,8
9491,1984,Graduation,Together,23976,1,0,27-12-2013,68,14,1,21,2,3,25,3,1,3,7
9274,1961,Master,Married,80950,0,0,28-03-2013,44,525,147,112,219,147,63,6,7,9,2
6609,1966,Graduation,Widow,27038,0,0,18-09-2012,64,1,26,25,17,23,15,3,0,3,9
6963,1947,Graduation,Single,77457,0,0,05-03-2014,85,675,11,400,15,45,11,2,5,10,1
4440,1964,Master,Married,64100,0,1,10-09-2013,93,509,0,27,0,0,10,8,3,6,7
1379,1992,Master,Together,42670,0,0,27-04-2013,12,154,2,46,20,4,15,4,2,4,4
10032,1976,Graduation,Divorced,12571,1,0,18-01-2014,86,3,5,14,2,12,17,3,1,3,6
2826,1967,Graduation,Married,22574,2,1,28-10-2013,28,25,0,8,2,0,2,2,0,3,7
2437,1989,Graduation,Married,,0,0,03-06-2013,69,861,138,461,60,30,61,6,5,12,3
6320,1976,Master,Single,70893,0,0,06-02-2013,42,768,44,561,77,44,14,6,6,10,3
3050,1966,Graduation,Married,54198,1,1,17-12-2013,13,185,0,28,3,2,17,3,1,6,4
231,1956,Master,Together,28839,1,1,11-03-2014,86,24,0,7,0,0,1,2,0,3,5
2392,1972,Graduation,Married,40321,1,1,29-07-2013,59,44,4,21,6,0,27,3,0,3,7
9478,1985,Graduation,Single,66503,1,0,14-08-2012,30,91,64,128,65,3,50,4,3,6,3
113,1951,Graduation,Married,30833,1,1,16-07-2013,33,11,0,7,3,1,6,1,0,3,5
2863,1970,Graduation,Single,,1,2,23-08-2013,67,738,20,172,52,50,20,2,3,10,7
1802,1971,Graduation,Married,64795,0,1,17-01-2013,23,412,5,119,38,29,77,3,3,12,2
520,1974,Graduation,Married,34421,1,0,01-07-2013,81,3,3,7,6,2,9,1,0,2,7
8275,1965,PhD,Divorced,47025,1,1,09-02-2014,6,16,0,3,0,0,1,1,0,2,7
9750,1961,PhD,Divorced,64325,0,1,07-02-2013,41,731,60,353,78,12,73,10,3,5,7
2607,1953,Graduation,Single,40464,0,1,11-01-2013,78,424,17,118,7,23,41,8,2,8,8
7214,1957,Graduation,Married,62187,0,0,05-07-2013,49,792,0,275,45,45,126,4,8,5,3
5835,1976,PhD,Divorced,14849,1,0,02-07-2013,39,21,2,28,3,2,9,2,0,4,8
3896,1984,Graduation,Married,27255,1,0,07-11-2013,3,22,1,11,0,1,2,1,0,3,7
10350,1950,PhD,Married,54432,2,1,09-05-2013,37,33,0,5,0,0,0,1,0,3,4
7786,1986,PhD,Single,29999,1,0,13-02-2013,22,68,7,59,10,5,11,3,1,4,8
2861,1983,Graduation,Single,24072,1,0,16-04-2013,79,9,1,6,3,0,4,1,0,2,8
663,1989,PhD,Single,33996,0,0,11-09-2013,46,40,2,15,8,0,6,1,1,3,4
10675,1956,PhD,Married,66334,0,1,03-04-2013,82,909,11,218,0,0,23,9,3,5,5
2521,1971,Master,Married,35178,1,0,10-01-2013,10,23,1,13,2,2,18,1,1,2,7
9592,1983,Graduation,Together,22010,1,0,30-06-2013,51,11,2,9,3,0,8,2,0,3,8
10151,1960,Graduation,Divorced,62204,0,2,12-09-2012,38,317,46,247,151,46,139,4,5,12,3
7381,1968,Graduation,Divorced,75693,0,0,06-12-2012,10,797,153,293,72,97,30,11,4,6,4
4099,1972,Graduation,Married,30675,1,0,12-11-2012,14,10,2,16,11,2,21,1,0,3,8
9560,1965,Graduation,Together,83003,0,0,03-03-2013,18,856,61,570,40,25,122,7,6,8,3
1150,1899,PhD,Together,83532,0,0,26-09-2013,36,755,144,562,104,64,224,4,6,4,1
10172,1988,Graduation,Single,68655,0,0,10-08-2012,95,456,19,832,75,118,38,4,5,11,3
11191,1986,Graduation,Divorced,41411,0,0,07-12-2013,11,37,32,38,11,3,18,2,1,4,6
9707,1969,PhD,Married,55212,0,1,23-11-2012,65,1103,0,45,0,0,34,4,2,11,8
6245,1950,PhD,Together,59292,0,1,13-06-2013,71,378,14,68,19,14,14,3,5,8,3
8234,1973,Basic,Together,27190,1,0,15-08-2013,13,1,6,7,0,1,3,1,0,2,8
1411,1952,Graduation,Divorced,82623,0,0,10-11-2013,58,204,34,204,172,153,173,2,9,4,1
8553,1965,Graduation,Married,44300,1,1,23-06-2013,65,30,0,9,0,0,3,1,0,3,6
1826,1970,Graduation,Divorced,84835,0,0,16-06-2014,0,189,104,379,111,189,218,4,4,6,1
8842,1971,Graduation,Widow,30372,1,1,25-12-2012,33,15,0,12,7,3,7,2,0,3,7
11030,1976,Master,Married,33181,1,0,03-01-2014,90,9,0,3,0,0,4,1,0,2,6
2579,1957,Graduation,Married,71113,0,1,17-12-2013,95,495,33,255,11,33,8,6,7,9,4
175,1986,Graduation,Married,71952,1,0,10-01-2013,93,656,80,455,52,107,93,8,4,8,4
9185,1966,PhD,Single,69759,0,0,28-10-2013,38,452,20,514,13,30,0,4,6,5,3
11056,1974,Graduation,Married,72099,0,0,27-10-2012,18,546,91,410,119,0,22,3,4,10,1
9365,1976,PhD,Single,60000,0,1,22-12-2012,57,1048,0,217,0,0,12,11,3,5,6
6201,1978,Graduation,Single,38643,1,1,29-11-2013,45,22,2,14,0,1,10,2,0,3,7
2061,1955,Graduation,Married,50737,0,1,11-05-2013,61,78,0,11,0,0,10,2,0,4,6
6184,1969,PhD,Married,68462,0,0,12-12-2012,6,561,64,785,84,128,48,3,3,8,1
6142,1943,Master,Married,65073,0,0,20-08-2013,65,629,17,177,69,0,8,5,3,5,2
4107,1948,PhD,Together,46681,0,2,08-10-2013,52,269,15,69,15,19,38,4,6,4,5
7274,1957,Graduation,Married,78618,0,0,28-09-2012,87,736,163,818,212,163,61,4,7,10,2
9336,1969,PhD,Widow,62187,0,1,22-03-2014,38,512,0,83,0,0,41,6,2,10,4
2958,1978,Graduation,Married,28442,2,0,24-02-2014,53,19,3,10,11,8,6,2,1,4,4
933,1978,PhD,Married,37717,1,0,23-11-2012,31,9,0,6,4,1,5,1,0,2,9
5837,1967,Graduation,Married,51479,1,1,28-12-2012,67,247,8,160,6,8,65,6,3,6,7
10704,1969,Graduation,Single,54803,0,1,21-08-2012,65,404,0,92,28,27,142,6,2,9,4
5125,1960,Graduation,Married,79530,0,0,17-05-2013,64,333,0,815,129,42,29,4,10,11,2
4432,1976,Graduation,Divorced,31615,1,0,16-03-2013,82,2,3,20,6,11,9,2,0,3,7
5955,1962,Graduation,Together,72025,0,0,17-11-2012,27,833,33,549,151,133,233,4,3,8,3
2928,1975,PhD,Single,52614,0,1,01-12-2012,63,789,0,142,12,9,38,2,4,8,8
5680,1984,2n Cycle,Married,35684,1,0,22-04-2014,66,10,4,7,0,6,3,1,0,3,6
10313,1975,Graduation,Married,48178,1,1,28-10-2012,69,159,4,45,6,2,38,5,1,4,8
2557,1970,Master,Single,29548,1,0,29-08-2013,52,7,1,6,3,1,11,1,1,2,4
1245,1966,Graduation,Single,63810,0,1,11-11-2012,45,977,12,253,16,12,101,4,3,12,8
1519,1972,PhD,Single,38578,1,1,22-06-2013,2,38,4,22,3,3,3,3,0,3,8
10703,1975,Master,Single,46098,1,1,18-08-2012,86,57,0,27,0,0,36,3,2,2,8
1726,1970,Graduation,Single,22585,0,0,18-03-2013,23,3,9,15,13,2,39,1,1,2,9
4459,1989,Graduation,Single,30279,1,0,30-12-2012,13,10,4,14,4,4,1,1,0,3,8
1729,1961,PhD,Together,66426,0,1,02-10-2013,14,1043,24,97,32,24,157,3,5,10,6
1517,1969,Graduation,Single,30822,1,0,14-06-2013,92,3,9,13,2,12,12,1,0,3,7
2098,1969,PhD,Married,33581,2,0,08-01-2013,38,11,0,5,0,0,1,1,0,2,8
9543,1985,Graduation,Married,19986,1,0,14-11-2013,74,3,6,5,0,2,6,0,0,3,7
6878,1954,Graduation,Widow,27421,0,0,12-12-2012,14,43,12,96,78,40,55,4,1,6,7
3310,1973,2n Cycle,Married,35688,2,1,22-08-2012,94,73,3,90,12,1,32,4,1,4,8
2724,1981,Master,Single,36143,1,0,30-03-2014,33,12,0,1,0,0,6,0,1,2,3
948,1971,Graduation,Single,10245,1,0,15-05-2013,32,4,7,7,6,4,13,1,2,2,5
6720,1968,Master,Together,43795,0,1,16-10-2013,11,314,11,53,4,3,107,7,3,4,7
6202,1960,Graduation,Together,63381,0,1,05-10-2012,78,571,50,142,33,50,159,4,5,13,2
2066,1949,Graduation,Together,38823,0,1,30-08-2012,56,70,0,11,2,8,23,2,1,3,6
9799,1968,PhD,Divorced,83664,1,1,08-05-2013,57,866,21,151,28,21,86,2,2,12,5
8318,1979,Graduation,Together,90300,0,0,03-01-2014,7,594,134,786,33,134,57,5,6,8,1
5642,1979,Master,Together,62499,1,0,09-12-2013,0,140,4,61,0,13,4,3,1,6,4
2669,1993,Graduation,Single,74293,0,0,04-05-2014,66,375,152,335,93,91,81,5,4,6,2
455,1946,PhD,Married,51012,0,0,18-04-2013,86,102,9,63,2,9,24,4,1,4,6
7683,1968,Master,Married,70777,0,1,25-02-2014,80,554,35,113,0,7,78,5,3,12,3
3428,1991,PhD,Together,68682,0,0,06-10-2013,56,919,0,505,99,30,45,4,9,10,2
7414,1971,Graduation,Married,43824,1,1,15-09-2012,18,96,1,42,12,3,32,3,1,4,8
6354,1984,Graduation,Together,15345,1,0,31-08-2012,51,5,2,16,3,2,19,1,1,2,8
798,1987,Graduation,Single,23442,1,0,24-12-2012,71,2,0,6,8,6,5,1,0,3,7
8213,1980,2n Cycle,Together,14515,1,0,09-11-2012,71,6,4,9,6,36,35,2,2,3,7
2488,1956,2n Cycle,Divorced,31395,1,1,23-03-2013,80,23,1,25,0,8,7,2,1,3,6
9999,1965,Graduation,Together,75276,0,0,27-09-2012,2,610,105,125,137,42,21,9,4,9,5
7617,1974,Graduation,Single,42373,1,1,15-08-2013,83,67,5,61,3,8,19,2,1,5,5
615,1960,Graduation,Together,30507,0,0,11-03-2013,29,65,36,74,38,20,110,5,1,4,7
2552,1955,PhD,Single,55521,1,2,22-10-2013,11,416,0,26,0,0,4,6,3,6,7
194,1965,Graduation,Married,48006,1,1,09-06-2014,55,23,0,11,3,2,2,1,0,3,6
3645,1972,PhD,Single,27213,1,0,30-08-2012,19,19,3,26,10,9,3,2,0,4,8
8890,1971,PhD,Divorced,65808,1,1,30-05-2014,1,155,7,80,13,7,10,5,1,5,6
5049,1974,PhD,Together,30351,1,0,06-06-2013,19,14,0,24,3,3,2,3,0,2,9
9973,1963,Graduation,Married,50437,0,2,17-10-2012,28,370,9,92,6,9,4,7,1,8,7
7301,1982,2n Cycle,Single,23616,1,0,17-11-2012,76,4,22,11,3,7,32,3,0,3,8
10882,1976,Graduation,Married,53858,0,1,09-11-2012,50,407,53,221,58,150,26,4,3,6,4
7030,1955,PhD,Married,66465,0,1,30-03-2013,1,1200,0,204,38,29,14,11,9,12,6
7422,1987,Graduation,Single,46923,1,0,22-08-2012,90,85,44,54,102,78,6,5,1,7,7
3523,1962,Graduation,Together,75072,0,1,23-01-2013,83,583,34,309,0,22,125,5,4,8,3
7106,1943,PhD,Married,75865,0,0,31-03-2014,73,483,0,591,156,0,12,3,5,10,1
6504,1975,2n Cycle,Together,19789,1,0,20-11-2013,24,2,5,9,28,6,28,2,1,3,5
5067,1994,Graduation,Together,80134,0,0,14-02-2014,11,966,26,282,52,26,26,2,7,11,5
4216,1981,Graduation,Single,91065,0,0,22-02-2013,33,822,114,108,179,137,114,7,9,9,3
8581,1971,Master,Married,49505,1,1,05-03-2013,4,604,0,100,19,0,28,10,2,8,8
5929,1973,PhD,Married,37401,1,0,06-05-2014,14,19,3,19,3,1,3,2,0,3,7
3129,1983,Graduation,Married,30096,1,0,22-05-2014,30,5,3,11,12,5,9,2,0,3,6
6528,1982,Master,Together,18492,1,0,05-06-2014,75,2,2,2,2,1,1,1,0,2,8
1361,1974,Master,Married,82584,0,0,04-06-2013,26,1076,68,103,29,91,68,3,4,8,1
6932,1941,PhD,Married,93027,0,0,13-04-2013,77,1285,42,716,55,0,21,7,10,5,2
7284,1953,Graduation,Married,48686,1,2,04-12-2013,8,10,0,7,2,0,1,1,0,2,8
1340,1986,Graduation,Married,92910,0,0,24-04-2014,42,551,137,792,179,103,33,6,7,13,1
8746,1989,Graduation,Married,75433,1,0,05-04-2014,28,800,0,297,0,34,57,2,5,10,6
5987,1989,2n Cycle,Together,10404,1,0,04-05-2014,52,2,2,11,10,6,12,1,0,4,5
3767,1968,Graduation,Married,61314,0,1,25-04-2013,1,378,0,189,97,172,172,5,5,12,3
3725,1961,PhD,Single,84865,0,0,09-05-2013,1,1248,16,349,43,16,16,2,4,9,4
4324,1989,Graduation,Married,42387,1,0,29-10-2012,42,235,0,235,19,4,191,8,1,7,8
238,1967,2n Cycle,Together,67309,1,1,23-01-2013,76,515,47,181,149,95,95,9,6,9,7
6694,1964,Graduation,Married,75236,0,1,25-11-2013,27,438,66,400,12,38,114,8,3,13,4
498,1970,Graduation,Single,30015,1,0,02-02-2014,28,25,0,22,2,3,5,1,0,4,5
9347,1956,Master,Together,50943,0,1,21-06-2013,49,31,0,7,2,0,6,1,0,3,5
9699,1966,Graduation,Divorced,67272,0,1,21-12-2013,12,357,35,271,28,28,14,6,2,12,5
10664,1949,Master,Widow,51529,0,1,07-09-2013,14,400,4,35,6,0,22,9,1,5,8
5455,1971,PhD,Married,32011,1,0,22-08-2013,89,99,0,15,2,1,5,2,1,4,7
456,1986,2n Cycle,Married,7500,1,0,07-02-2013,96,1,11,5,4,6,9,2,0,3,8
5012,1989,Graduation,Married,28691,1,0,04-07-2013,56,5,4,13,8,0,4,1,0,3,8
7495,1948,PhD,Married,56223,0,1,20-12-2013,72,77,28,31,16,0,4,2,1,5,4
5029,1946,Graduation,Married,18100,0,0,06-08-2013,14,3,1,2,4,3,1,0,0,3,5
10642,1989,Graduation,Single,30279,1,0,30-12-2012,13,10,4,14,4,4,1,1,0,3,8
2106,1974,2n Cycle,Married,20130,0,0,17-03-2014,99,0,6,3,7,6,12,1,0,3,8
10364,1959,Graduation,Divorced,23295,0,0,13-07-2013,72,0,0,1,2,12,5,1,0,2,8
5954,1972,Master,Divorced,42618,1,0,09-10-2013,92,76,14,74,13,5,10,5,0,4,8
1137,1964,Graduation,Single,81246,0,0,29-12-2013,87,398,190,537,61,156,37,4,5,7,1
2541,1976,Graduation,Married,24027,1,0,09-06-2013,7,14,7,11,11,0,5,2,0,3,8
1142,1953,PhD,Married,55707,0,1,22-12-2013,91,208,7,82,30,66,35,3,2,9,3
2276,1955,Graduation,Single,57959,0,1,02-05-2013,71,430,16,322,43,24,33,4,7,11,3
2807,1969,Graduation,Married,56796,0,1,16-02-2013,24,656,38,161,62,47,37,8,9,7,7
6471,1971,Master,Single,36230,1,0,17-10-2013,17,14,2,30,8,2,3,2,0,4,5
6131,1980,2n Cycle,Married,70829,1,1,01-12-2013,87,141,70,106,72,19,23,4,2,8,3
6233,1976,Graduation,Married,65991,0,1,07-09-2012,21,507,19,364,25,47,9,9,5,10,7
4148,1972,Graduation,Married,38988,1,2,20-08-2012,90,164,24,103,12,3,42,5,1,6,8
4947,1966,2n Cycle,Single,89572,0,0,15-09-2012,44,606,24,974,197,194,64,7,7,9,4
3225,1984,Master,Married,42207,1,0,01-04-2013,71,116,11,72,3,17,46,4,1,5,6
7540,1952,Graduation,Married,50300,0,1,25-05-2014,52,143,15,60,24,23,5,2,1,8,2
10648,1982,2n Cycle,Together,66664,0,0,25-09-2012,78,398,96,447,220,96,32,5,7,6,3
1992,1964,Graduation,Married,60597,0,1,01-01-2014,2,522,0,257,32,16,66,2,2,8,7
7851,1949,Graduation,Widow,70165,0,0,22-09-2013,60,161,0,253,199,191,122,3,7,11,1
8594,1958,PhD,Widow,50520,0,1,28-01-2014,25,112,0,6,2,1,14,3,1,3,6
7059,1963,Graduation,Married,80124,0,0,26-06-2014,47,483,84,398,205,84,241,3,7,8,1
2815,1975,Graduation,Married,33183,1,0,24-02-2014,46,7,5,39,17,15,37,4,0,3,7
2416,1969,PhD,Single,66582,0,0,03-03-2014,83,789,25,420,16,38,0,2,8,9,1
7999,1955,PhD,Together,75261,0,0,23-04-2013,17,1239,17,413,23,34,17,5,6,5,2
9213,1970,Graduation,Widow,31880,1,0,31-10-2012,13,4,1,5,2,0,3,1,0,2,8
9697,1951,Graduation,Married,53790,0,2,06-03-2014,86,335,42,127,28,5,5,7,2,8,6
3916,1971,PhD,Together,49269,1,0,15-08-2012,92,639,8,166,11,8,58,7,3,12,7
2021,1975,Graduation,Married,61456,0,1,27-03-2013,47,563,76,384,84,192,89,6,10,13,4
1581,1980,Graduation,Married,37406,1,0,10-10-2013,18,2,0,8,2,2,3,1,0,2,8
564,1981,PhD,Together,56937,1,0,04-08-2012,81,746,8,125,11,8,8,8,6,9,6
6619,1978,Graduation,Married,38415,1,1,02-01-2013,91,22,1,13,4,0,4,1,0,3,7
9081,1988,Graduation,Single,20518,1,0,18-05-2014,58,4,1,6,4,1,9,1,1,2,5
178,1956,Graduation,Married,62503,0,1,18-02-2013,40,478,0,193,110,75,117,8,3,11,5
916,1972,PhD,Single,41644,1,1,09-05-2014,67,20,3,4,2,0,2,1,0,3,3
5512,1977,Master,Married,55842,0,1,23-05-2014,19,451,0,39,0,4,24,7,1,8,5
8970,1972,PhD,Married,62010,0,1,23-10-2012,93,371,22,39,6,0,92,6,2,7,5
10581,1977,Graduation,Married,41124,1,0,31-10-2012,41,281,7,84,15,0,119,7,3,4,8
5300,1973,Master,Married,38961,1,0,30-12-2013,60,19,7,19,0,1,24,2,1,2,7
5154,1972,Master,Divorced,37760,1,0,11-08-2013,54,26,3,13,2,10,0,2,0,3,6
8346,1974,Graduation,Single,32233,1,0,19-08-2012,26,138,15,35,25,11,72,6,2,2,9
1676,1975,Graduation,Married,43057,0,1,30-10-2013,30,213,2,44,0,2,5,4,2,5,5
9286,1960,Master,Together,83151,0,0,10-10-2012,93,407,28,100,120,74,18,5,9,4,3
2426,1964,PhD,Divorced,78825,0,0,14-09-2012,35,483,74,114,169,37,18,5,10,13,3
5172,1976,Master,Together,65104,0,1,14-11-2013,4,738,0,232,13,20,50,3,5,7,7
5562,1974,Graduation,Married,60093,0,1,26-06-2013,92,502,12,109,16,6,90,7,2,10,6
3436,1969,Graduation,Married,14045,1,0,26-01-2014,24,11,0,5,2,1,1,1,0,3,7
3921,1952,2n Cycle,Widow,28457,0,0,28-10-2012,96,24,1,108,29,29,14,4,1,4,8
3403,1958,PhD,Together,78952,0,1,24-09-2012,11,1170,19,594,99,76,134,2,5,12,6
22,1976,Graduation,Divorced,46310,1,0,03-12-2012,99,185,2,88,15,5,14,6,1,5,8
10965,1955,Graduation,Together,76005,0,0,22-02-2013,72,983,20,389,240,50,40,3,5,13,6
9426,1964,Master,Single,58308,0,1,12-01-2013,77,691,0,69,10,0,130,2,6,3,8
6605,1944,PhD,Divorced,55614,0,0,27-11-2013,85,504,13,131,8,0,26,9,4,6,7
3136,1962,Master,Divorced,59432,0,1,13-04-2013,88,317,25,265,25,19,12,5,3,11,5
8737,1978,Graduation,Divorced,55563,0,1,05-04-2014,22,29,1,9,2,0,2,2,0,3,3
11088,1971,PhD,Together,78642,0,1,21-04-2013,83,1396,0,322,46,35,17,4,9,4,6
716,1949,PhD,Together,67911,0,1,22-05-2014,63,529,0,356,63,28,0,6,7,11,3
466,1944,Graduation,Married,65275,0,0,03-04-2013,9,388,14,218,91,14,21,4,3,13,2
9135,1950,Graduation,Together,27203,1,1,06-08-2012,92,13,2,21,4,0,24,1,1,2,8
10623,1961,Master,Together,48330,0,1,15-11-2013,2,28,0,4,0,0,0,1,0,3,5
8151,1990,Basic,Married,24279,0,0,29-12-2012,6,16,36,21,20,62,108,4,1,3,8
5140,1985,PhD,Married,64355,1,0,24-08-2012,66,1047,0,140,67,38,153,4,3,12,8
10160,1956,Master,Together,50943,0,1,21-06-2013,49,31,0,7,2,0,6,1,0,3,5
4945,1953,Graduation,Widow,53653,0,0,07-11-2012,29,815,10,239,28,10,108,10,4,12,6
10584,1976,Graduation,Married,65665,0,1,02-12-2013,77,225,162,387,106,36,29,5,10,8,3
6071,1989,Graduation,Single,81217,0,0,19-07-2013,77,493,70,324,146,40,84,3,7,11,1
3386,1992,Graduation,Married,34935,0,0,21-06-2013,71,34,4,66,3,10,20,2,1,4,7
8939,1959,Graduation,Divorced,61250,0,1,16-12-2012,49,382,138,65,60,26,59,5,2,12,5
9925,1981,PhD,Together,39665,1,0,25-05-2013,97,127,1,56,0,1,31,4,2,3,7
4320,1979,Graduation,Single,60152,0,1,28-03-2013,6,325,83,300,86,58,91,6,4,12,3
5389,1964,Graduation,Married,48920,0,2,20-10-2013,93,238,17,68,8,10,6,6,2,5,7
6036,1959,Master,Together,89120,0,0,17-03-2014,78,1168,92,408,72,129,55,5,6,7,1
182,1946,PhD,Together,44124,0,1,11-05-2013,62,284,0,55,0,6,52,6,2,5,8
203,1975,Master,Single,81169,0,0,14-04-2013,47,1288,20,613,80,61,27,5,7,9,2
11025,1961,Graduation,Married,36443,1,1,03-02-2013,9,65,0,46,4,3,20,3,1,3,8
10203,1990,Graduation,Single,26095,1,0,30-06-2013,77,11,7,9,3,1,11,1,0,3,7
4607,1959,Graduation,Together,71367,0,0,23-08-2013,24,227,23,389,42,21,75,4,5,7,2
3711,1944,Master,Married,80184,0,0,01-03-2014,19,1035,134,670,25,38,0,6,3,10,3
3696,1965,Graduation,Divorced,30630,1,1,27-01-2014,67,27,1,12,2,0,10,2,0,3,7
2532,1987,Master,Single,73454,0,0,01-03-2014,95,982,73,351,56,14,175,2,4,6,5
9214,1991,Graduation,Married,42691,0,0,16-08-2013,48,179,2,64,38,17,58,5,1,6,5
4943,1953,Graduation,Married,70503,0,0,30-09-2012,73,1379,33,216,0,33,66,2,4,9,6
35,1987,Graduation,Married,25545,1,0,08-09-2012,35,32,1,64,16,12,85,2,2,3,6
2258,1986,Graduation,Married,32880,1,0,04-12-2012,76,8,4,15,7,6,2,1,0,3,8
4322,1958,PhD,Together,77863,0,0,27-11-2013,20,881,38,319,16,25,12,4,5,10,2
713,1977,Master,Married,50353,0,0,08-06-2014,72,141,15,153,67,31,35,4,4,6,3
4702,1964,Graduation,Single,61839,0,0,12-08-2012,20,1000,155,379,224,17,120,4,8,4,8
3281,1960,PhD,Married,49154,1,1,03-11-2013,69,206,10,67,30,27,71,4,1,8,6
702,1975,2n Cycle,Widow,47682,0,1,15-02-2013,80,162,61,83,97,57,61,4,3,8,5
2004,1969,Graduation,Single,72679,0,1,18-09-2013,65,619,54,260,127,54,54,4,7,5,1
4769,1977,Master,Together,57954,1,1,18-06-2014,52,456,4,24,0,0,9,8,2,6,7
4437,1962,Graduation,Married,65316,1,1,24-04-2013,65,112,6,92,3,9,38,3,2,5,4
8724,1982,Graduation,Single,28567,1,0,17-06-2013,57,11,3,22,2,2,6,2,0,3,6
10741,1951,Master,Together,47352,0,1,11-04-2013,70,172,12,112,8,0,15,6,1,5,7
1991,1967,Graduation,Together,44931,0,1,18-01-2014,0,78,0,11,0,0,7,2,1,3,5
6931,1967,Graduation,Divorced,76982,0,0,15-02-2014,19,464,151,292,65,60,30,8,3,4,4
11096,1952,2n Cycle,Together,57247,0,1,08-08-2013,50,99,4,32,37,54,6,2,1,7,2
304,1981,Master,Single,22944,1,0,23-12-2013,67,19,3,19,4,5,26,3,0,3,7
3665,1977,2n Cycle,Together,25315,1,0,07-11-2013,46,1,9,8,11,3,22,3,0,3,8
10591,1969,Graduation,Widow,43638,0,1,06-08-2012,37,63,10,83,7,19,19,4,1,4,7
5036,1984,PhD,Single,42710,1,0,28-11-2012,38,252,3,42,4,3,102,4,5,3,6
5547,1982,PhD,Married,84169,0,0,07-08-2013,9,1478,19,403,0,19,0,7,6,6,3
7822,1976,Graduation,Together,54058,0,1,04-06-2013,56,198,18,252,32,108,54,4,6,8,3
8541,1990,2n Cycle,Married,24683,1,0,08-03-2014,98,8,4,10,6,7,6,2,0,4,5
10955,1964,Graduation,Widow,85620,0,0,07-01-2014,68,416,46,925,60,107,46,3,6,4,1
4368,1980,Graduation,Married,47850,1,0,03-12-2013,72,42,7,43,20,12,10,3,0,4,6
9671,1968,Graduation,Married,19514,1,1,26-01-2014,47,14,3,21,2,1,28,3,1,2,8
2256,1973,Master,Married,27159,1,1,29-03-2014,33,17,0,3,0,0,1,1,0,3,6
4279,1963,2n Cycle,Single,39548,1,1,31-03-2014,87,15,4,10,3,4,18,1,1,3,3
5371,1989,Graduation,Single,21474,1,0,08-04-2014,0,6,16,24,11,0,34,3,1,2,7
9240,1971,PhD,Single,60504,0,1,07-02-2014,73,458,0,24,6,4,34,6,2,8,6
9460,1963,Graduation,Married,22419,0,0,18-04-2013,74,30,3,47,19,21,42,3,2,2,8
